1;100.0;109.30830855247598;100.15856352625588;110.11304016916301;118.59223335872743;103.79189134346709;96.87080745283374;85.4999302176571;78.22984428033159;103.002004753255;108.08361684867096;92.05542733367268;81.32153260648079
2;100.0;94.8244857383608;101.67039499792158;95.13818105973274;87.70095593050479;92.62521399046159;89.7468016978279;99.58524704419034;103.66779386702322;103.70170394004114;104.7290813830906;95.32550893891242;108.44510925484278
1;100.0;109.30830855247598;100.15856352625588;110.11304016916301;118.59223335872743;103.79189134346709;96.87080745283374;85.4999302176571;78.22984428033159;103.002004753255;108.08361684867096;92.05542733367268;108.06665211047778
2;100.0;94.8244857383608;101.67039499792158;95.13818105973274;87.70095593050479;92.62521399046159;89.7468016978279;99.58524704419034;103.66779386702322;103.70170394004114;104.7290813830906;95.32550893891242;76.9763448735578
1;100.0;109.30830855247598;100.15856352625588;110.11304016916301;118.59223335872743;103.79189134346709;96.87080745283374;85.4999302176571;78.22984428033159;103.002004753255;108.08361684867096;99.17887315522718;77.21560263228959
2;100.0;94.8244857383608;101.67039499792158;95.13818105973274;87.70095593050479;92.62521399046159;89.7468016978279;99.58524704419034;103.66779386702322;103.70170394004114;104.7290813830906;119.44116975370433;136.85177797065882
1;100.0;109.30830855247598;100.15856352625588;110.11304016916301;118.59223335872743;103.79189134346709;96.87080745283374;85.4999302176571;78.22984428033159;103.002004753255;108.08361684867096;99.17887315522718;103.62986904141404
2;100.0;94.8244857383608;101.67039499792158;95.13818105973274;87.70095593050479;92.62521399046159;89.7468016978279;99.58524704419034;103.66779386702322;103.70170394004114;104.7290813830906;119.44116975370433;107.57221550934909
1;100.0;109.30830855247598;100.15856352625588;110.11304016916301;118.59223335872743;103.79189134346709;96.87080745283374;85.4999302176571;78.22984428033159;103.002004753255;103.44894767079047;128.8569042996784;135.4998773424983
2;100.0;94.8244857383608;101.67039499792158;95.13818105973274;87.70095593050479;92.62521399046159;89.7468016978279;99.58524704419034;103.66779386702322;103.70170394004114;91.49356090640963;87.73900204920857;95.08981031285025
1;100.0;109.30830855247598;100.15856352625588;110.11304016916301;118.59223335872743;103.79189134346709;96.87080745283374;85.4999302176571;78.22984428033159;103.002004753255;103.44894767079047;128.8569042996784;125.06853511354012
2;100.0;94.8244857383608;101.67039499792158;95.13818105973274;87.70095593050479;92.62521399046159;89.7468016978279;99.58524704419034;103.66779386702322;103.70170394004114;91.49356090640963;87.73900204920857;92.00475872116276
1;100.0;109.30830855247598;100.15856352625588;110.11304016916301;118.59223335872743;103.79189134346709;96.87080745283374;85.4999302176571;78.22984428033159;103.002004753255;103.44894767079047;150.02488830811959;160.05192641574087
2;100.0;94.8244857383608;101.67039499792158;95.13818105973274;87.70095593050479;92.62521399046159;89.7468016978279;99.58524704419034;103.66779386702322;103.70170394004114;91.49356090640963;86.74063447173103;89.67868949616779
1;100.0;109.30830855247598;100.15856352625588;110.11304016916301;118.59223335872743;103.79189134346709;96.87080745283374;85.4999302176571;78.22984428033159;103.002004753255;103.44894767079047;150.02488830811959;135.7161381907076
2;100.0;94.8244857383608;101.67039499792158;95.13818105973274;87.70095593050479;92.62521399046159;89.7468016978279;99.58524704419034;103.66779386702322;103.70170394004114;91.49356090640963;86.74063447173103;85.81890148280915
1;100.0;109.30830855247598;100.15856352625588;110.11304016916301;118.59223335872743;103.79189134346709;96.87080745283374;85.4999302176571;78.22984428033159;77.55745060798789;79.59542240775117;101.80995745287512;103.77396309643044
2;100.0;94.8244857383608;101.67039499792158;95.13818105973274;87.70095593050479;92.62521399046159;89.7468016978279;99.58524704419034;103.66779386702322;102.88684221392006;103.68891551002025;91.45595099218848;77.77477236767855
1;100.0;109.30830855247598;100.15856352625588;110.11304016916301;118.59223335872743;103.79189134346709;96.87080745283374;85.4999302176571;78.22984428033159;77.55745060798789;79.59542240775117;101.80995745287512;90.23385795722788
2;100.0;94.8244857383608;101.67039499792158;95.13818105973274;87.70095593050479;92.62521399046159;89.7468016978279;99.58524704419034;103.66779386702322;102.88684221392006;103.68891551002025;91.45595099218848;87.86321427694502
1;100.0;109.30830855247598;100.15856352625588;110.11304016916301;118.59223335872743;103.79189134346709;96.87080745283374;85.4999302176571;78.22984428033159;77.55745060798789;79.59542240775117;80.07829088254614;93.67469846897724
2;100.0;94.8244857383608;101.67039499792158;95.13818105973274;87.70095593050479;92.62521399046159;89.7468016978279;99.58524704419034;103.66779386702322;102.88684221392006;103.68891551002025;106.96172369918003;94.7582684658971
1;100.0;109.30830855247598;100.15856352625588;110.11304016916301;118.59223335872743;103.79189134346709;96.87080745283374;85.4999302176571;78.22984428033159;77.55745060798789;79.59542240775117;80.07829088254614;81.18672000556559
2;100.0;94.8244857383608;101.67039499792158;95.13818105973274;87.70095593050479;92.62521399046159;89.7468016978279;99.58524704419034;103.66779386702322;102.88684221392006;103.68891551002025;106.96172369918003;113.34804410719462
1;100.0;109.30830855247598;100.15856352625588;110.11304016916301;118.59223335872743;103.79189134346709;96.87080745283374;85.4999302176571;78.22984428033159;77.55745060798789;108.69926639409783;123.32597156361891;123.03788394109453
2;100.0;94.8244857383608;101.67039499792158;95.13818105973274;87.70095593050479;92.62521399046159;89.7468016978279;99.58524704419034;103.66779386702322;102.88684221392006;80.64798748072742;83.55032146831768;79.20603118573791
1;100.0;109.30830855247598;100.15856352625588;110.11304016916301;118.59223335872743;103.79189134346709;96.87080745283374;85.4999302176571;78.22984428033159;77.55745060798789;108.69926639409783;123.32597156361891;121.80394155988905
2;100.0;94.8244857383608;101.67039499792158;95.13818105973274;87.70095593050479;92.62521399046159;89.7468016978279;99.58524704419034;103.66779386702322;102.88684221392006;80.64798748072742;83.55032146831768;82.3449961693642
1;100.0;109.30830855247598;100.15856352625588;110.11304016916301;118.59223335872743;103.79189134346709;96.87080745283374;85.4999302176571;78.22984428033159;77.55745060798789;108.69926639409783;101.51958531855165;96.47650442529917
2;100.0;94.8244857383608;101.67039499792158;95.13818105973274;87.70095593050479;92.62521399046159;89.7468016978279;99.58524704419034;103.66779386702322;102.88684221392006;80.64798748072742;89.516283272123;99.51087098707468
1;100.0;109.30830855247598;100.15856352625588;110.11304016916301;118.59223335872743;103.79189134346709;96.87080745283374;85.4999302176571;78.22984428033159;77.55745060798789;108.69926639409783;101.51958531855165;100.250978442106
2;100.0;94.8244857383608;101.67039499792158;95.13818105973274;87.70095593050479;92.62521399046159;89.7468016978279;99.58524704419034;103.66779386702322;102.88684221392006;80.64798748072742;89.516283272123;90.93305557463098
1;100.0;109.30830855247598;100.15856352625588;110.11304016916301;118.59223335872743;103.79189134346709;96.87080745283374;85.4999302176571;98.41161261383117;87.96780390661827;84.14709033023907;81.16661371217967;95.02498527717616
2;100.0;94.8244857383608;101.67039499792158;95.13818105973274;87.70095593050479;92.62521399046159;89.7468016978279;99.58524704419034;95.99007232095083;97.89136352088396;110.60240098489572;130.6704123755064;118.76439249626348
1;100.0;109.30830855247598;100.15856352625588;110.11304016916301;118.59223335872743;103.79189134346709;96.87080745283374;85.4999302176571;98.41161261383117;87.96780390661827;84.14709033023907;81.16661371217967;78.59305108466312
2;100.0;94.8244857383608;101.67039499792158;95.13818105973274;87.70095593050479;92.62521399046159;89.7468016978279;99.58524704419034;95.99007232095083;97.89136352088396;110.60240098489572;130.6704123755064;126.5393848241467
1;100.0;109.30830855247598;100.15856352625588;110.11304016916301;118.59223335872743;103.79189134346709;96.87080745283374;85.4999302176571;98.41161261383117;87.96780390661827;84.14709033023907;82.08890672190384;83.36094744991924
2;100.0;94.8244857383608;101.67039499792158;95.13818105973274;87.70095593050479;92.62521399046159;89.7468016978279;99.58524704419034;95.99007232095083;97.89136352088396;110.60240098489572;109.03644879773408;99.29707035193485
1;100.0;109.30830855247598;100.15856352625588;110.11304016916301;118.59223335872743;103.79189134346709;96.87080745283374;85.4999302176571;98.41161261383117;87.96780390661827;84.14709033023907;82.08890672190384;94.40730027164825
2;100.0;94.8244857383608;101.67039499792158;95.13818105973274;87.70095593050479;92.62521399046159;89.7468016978279;99.58524704419034;95.99007232095083;97.89136352088396;110.60240098489572;109.03644879773408;110.52440833166943
1;100.0;109.30830855247598;100.15856352625588;110.11304016916301;118.59223335872743;103.79189134346709;96.87080745283374;85.4999302176571;98.41161261383117;87.96780390661827;93.8188402959776;91.51756107388765;83.28818055142568
2;100.0;94.8244857383608;101.67039499792158;95.13818105973274;87.70095593050479;92.62521399046159;89.7468016978279;99.58524704419034;95.99007232095083;97.89136352088396;103.07447221820074;100.37230770615562;102.87936841122253
1;100.0;109.30830855247598;100.15856352625588;110.11304016916301;118.59223335872743;103.79189134346709;96.87080745283374;85.4999302176571;98.41161261383117;87.96780390661827;93.8188402959776;91.51756107388765;98.1257482572976
2;100.0;94.8244857383608;101.67039499792158;95.13818105973274;87.70095593050479;92.62521399046159;89.7468016978279;99.58524704419034;95.99007232095083;97.89136352088396;103.07447221820074;100.37230770615562;106.78085909203503
1;100.0;109.30830855247598;100.15856352625588;110.11304016916301;118.59223335872743;103.79189134346709;96.87080745283374;85.4999302176571;98.41161261383117;87.96780390661827;93.8188402959776;102.64784143074189;90.44798799279413
2;100.0;94.8244857383608;101.67039499792158;95.13818105973274;87.70095593050479;92.62521399046159;89.7468016978279;99.58524704419034;95.99007232095083;97.89136352088396;103.07447221820074;107.92078154873481;103.68381074999488
1;100.0;109.30830855247598;100.15856352625588;110.11304016916301;118.59223335872743;103.79189134346709;96.87080745283374;85.4999302176571;98.41161261383117;87.96780390661827;93.8188402959776;102.64784143074189;109.07680072890552
2;100.0;94.8244857383608;101.67039499792158;95.13818105973274;87.70095593050479;92.62521399046159;89.7468016978279;99.58524704419034;95.99007232095083;97.89136352088396;103.07447221820074;107.92078154873481;109.51758019374469
1;100.0;109.30830855247598;100.15856352625588;110.11304016916301;118.59223335872743;103.79189134346709;96.87080745283374;85.4999302176571;98.41161261383117;105.43531801967694;121.77185663390719;138.41428903504357;131.8175608861514
2;100.0;94.8244857383608;101.67039499792158;95.13818105973274;87.70095593050479;92.62521399046159;89.7468016978279;99.58524704419034;95.99007232095083;93.92409135868081;90.18732055721426;85.56133835968494;102.47163187706583
1;100.0;109.30830855247598;100.15856352625588;110.11304016916301;118.59223335872743;103.79189134346709;96.87080745283374;85.4999302176571;98.41161261383117;105.43531801967694;121.77185663390719;138.41428903504357;142.1811798168637
2;100.0;94.8244857383608;101.67039499792158;95.13818105973274;87.70095593050479;92.62521399046159;89.7468016978279;99.58524704419034;95.99007232095083;93.92409135868081;90.18732055721426;85.56133835968494;77.72333083262912
1;100.0;109.30830855247598;100.15856352625588;110.11304016916301;118.59223335872743;103.79189134346709;96.87080745283374;85.4999302176571;98.41161261383117;105.43531801967694;121.77185663390719;121.00288537277717;127.95505229278258
2;100.0;94.8244857383608;101.67039499792158;95.13818105973274;87.70095593050479;92.62521399046159;89.7468016978279;99.58524704419034;95.99007232095083;93.92409135868081;90.18732055721426;89.43073318136267;82.36472472105137
1;100.0;109.30830855247598;100.15856352625588;110.11304016916301;118.59223335872743;103.79189134346709;96.87080745283374;85.4999302176571;98.41161261383117;105.43531801967694;121.77185663390719;121.00288537277717;129.8263697747244
2;100.0;94.8244857383608;101.67039499792158;95.13818105973274;87.70095593050479;92.62521399046159;89.7468016978279;99.58524704419034;95.99007232095083;93.92409135868081;90.18732055721426;89.43073318136267;89.79087673345964
1;100.0;109.30830855247598;100.15856352625588;110.11304016916301;118.59223335872743;103.79189134346709;96.87080745283374;85.4999302176571;98.41161261383117;105.43531801967694;92.16718682727719;101.85319170377544;102.33576087079963
2;100.0;94.8244857383608;101.67039499792158;95.13818105973274;87.70095593050479;92.62521399046159;89.7468016978279;99.58524704419034;95.99007232095083;93.92409135868081;97.89361202707109;89.75480733913234;103.1028501950685
1;100.0;109.30830855247598;100.15856352625588;110.11304016916301;118.59223335872743;103.79189134346709;96.87080745283374;85.4999302176571;98.41161261383117;105.43531801967694;92.16718682727719;101.85319170377544;90.41647327492402
2;100.0;94.8244857383608;101.67039499792158;95.13818105973274;87.70095593050479;92.62521399046159;89.7468016978279;99.58524704419034;95.99007232095083;93.92409135868081;97.89361202707109;89.75480733913234;93.66973343074149
1;100.0;109.30830855247598;100.15856352625588;110.11304016916301;118.59223335872743;103.79189134346709;96.87080745283374;85.4999302176571;98.41161261383117;105.43531801967694;92.16718682727719;77.59783958138725;81.69082236421434
2;100.0;94.8244857383608;101.67039499792158;95.13818105973274;87.70095593050479;92.62521399046159;89.7468016978279;99.58524704419034;95.99007232095083;93.92409135868081;97.89361202707109;96.86617747545614;95.73118922874644
1;100.0;109.30830855247598;100.15856352625588;110.11304016916301;118.59223335872743;103.79189134346709;96.87080745283374;85.4999302176571;98.41161261383117;105.43531801967694;92.16718682727719;77.59783958138725;76.18945867442771
2;100.0;94.8244857383608;101.67039499792158;95.13818105973274;87.70095593050479;92.62521399046159;89.7468016978279;99.58524704419034;95.99007232095083;93.92409135868081;97.89361202707109;96.86617747545614;85.74240271637163
1;100.0;109.30830855247598;100.15856352625588;110.11304016916301;118.59223335872743;103.79189134346709;96.87080745283374;110.24830988068014;119.91669225955293;104.05956973789627;107.7347976988707;101.92120268483312;107.69102960892873
2;100.0;94.8244857383608;101.67039499792158;95.13818105973274;87.70095593050479;92.62521399046159;89.7468016978279;83.26838258790607;76.82827017298027;80.95960465326056;71.35143732391121;74.41254154846357;78.73400420106441
1;100.0;109.30830855247598;100.15856352625588;110.11304016916301;118.59223335872743;103.79189134346709;96.87080745283374;110.24830988068014;119.91669225955293;104.05956973789627;107.7347976988707;101.92120268483312;90.74665142004555
2;100.0;94.8244857383608;101.67039499792158;95.13818105973274;87.70095593050479;92.62521399046159;89.7468016978279;83.26838258790607;76.82827017298027;80.95960465326056;71.35143732391121;74.41254154846357;73.55038770734869
