1.0;0.20842;0.4512042990116112;0.05245994612221749;0.005405405405405406
1.0;0.20842;0.4512042990116112;0.05245994612221749;0.7412162162162163
1.0;0.20842;0.4512042990116112;0.05245994612221749;0.2533783783783784
1.0;0.20842;0.4512042990116112;0.5360839359137956;0.7705633430309442
1.0;0.20842;0.4512042990116112;0.5360839359137956;0.08112933086485057
1.0;0.20842;0.4512042990116112;0.5360839359137956;0.14830732610420524
1.0;0.20842;0.4512042990116112;0.41145611796398696;0.21175051688490695
1.0;0.20842;0.4512042990116112;0.41145611796398696;0.7384562370778773
1.0;0.20842;0.4512042990116112;0.41145611796398696;0.049793246037215716
1.0;0.20842;0.26720084444870934;0.32531274316154907;0.1874885004599816
1.0;0.20842;0.26720084444870934;0.32531274316154907;0.3766329346826127
1.0;0.20842;0.26720084444870934;0.32531274316154907;0.4358785648574057
1.0;0.20842;0.26720084444870934;0.3259711498174418;0.41535071612192437
1.0;0.20842;0.26720084444870934;0.3259711498174418;0.537091443261109
1.0;0.20842;0.26720084444870934;0.3259711498174418;0.04755784061696658
1.0;0.20842;0.26720084444870934;0.34871610702100914;0.45382766906968763
1.0;0.20842;0.26720084444870934;0.34871610702100914;0.2687950566426365
1.0;0.20842;0.26720084444870934;0.34871610702100914;0.27737727428767595
1.0;0.20842;0.2815948565396795;0.23161242687567446;0.033840117704757235
1.0;0.20842;0.2815948565396795;0.23161242687567446;0.8261402648357038
1.0;0.20842;0.2815948565396795;0.23161242687567446;0.140019617459539
1.0;0.20842;0.2815948565396795;0.4264781052990288;0.6640031961646025
1.0;0.20842;0.2815948565396795;0.4264781052990288;0.11266480223731522
1.0;0.20842;0.2815948565396795;0.4264781052990288;0.2233320015980823
1.0;0.20842;0.2815948565396795;0.34190946782529674;0.015116279069767442
1.0;0.20842;0.2815948565396795;0.34190946782529674;0.20548172757475083
1.0;0.20842;0.2815948565396795;0.34190946782529674;0.7794019933554818
1.0;0.4514666666666667;0.23956733608978145;0.3526674268807594;0.10705234641265403
1.0;0.4514666666666667;0.23956733608978145;0.3526674268807594;0.5903172245040637
1.0;0.4514666666666667;0.23956733608978145;0.3526674268807594;0.30263042908328236
1.0;0.4514666666666667;0.23956733608978145;0.4864240145467994;0.4029652157384528
1.0;0.4514666666666667;0.23956733608978145;0.4864240145467994;0.3124247608186023
1.0;0.4514666666666667;0.23956733608978145;0.4864240145467994;0.28461002344294495
1.0;0.4514666666666667;0.23956733608978145;0.1609085585724412;0.6439379429228117
1.0;0.4514666666666667;0.23956733608978145;0.1609085585724412;0.17525378280022985
1.0;0.4514666666666667;0.23956733608978145;0.1609085585724412;0.18080827427695845
1.0;0.4514666666666667;0.4562463083284111;0.3965271709227433;0.3668938497326858
1.0;0.4514666666666667;0.4562463083284111;0.3965271709227433;0.4565971513692201
1.0;0.4514666666666667;0.4562463083284111;0.3965271709227433;0.1765089988980941
1.0;0.4514666666666667;0.4562463083284111;0.28313428488202735;0.4247256515775034
1.0;0.4514666666666667;0.4562463083284111;0.28313428488202735;0.3074988568815729
1.0;0.4514666666666667;0.4562463083284111;0.28313428488202735;0.2677754915409236
1.0;0.4514666666666667;0.4562463083284111;0.32033854419522934;0.3590805759030058
1.0;0.4514666666666667;0.4562463083284111;0.32033854419522934;0.4033846931043193
1.0;0.4514666666666667;0.4562463083284111;0.32033854419522934;0.23753473099267491
1.0;0.4514666666666667;0.30418635558180745;0.4330202189373529;0.38845291479820626
1.0;0.4514666666666667;0.30418635558180745;0.4330202189373529;0.4484865470852018
1.0;0.4514666666666667;0.30418635558180745;0.4330202189373529;0.16306053811659194
1.0;0.4514666666666667;0.30418635558180745;0.253938202383553;0.16325750334544065
1.0;0.4514666666666667;0.30418635558180745;0.253938202383553;0.30290575415790477
1.0;0.4514666666666667;0.30418635558180745;0.253938202383553;0.5338367424966546
1.0;0.4514666666666667;0.30418635558180745;0.31304157867909416;0.4908118167015585
1.0;0.4514666666666667;0.30418635558180745;0.31304157867909416;0.27967744436690706
1.0;0.4514666666666667;0.30418635558180745;0.31304157867909416;0.22951073893153445
1.0;0.3401133333333333;0.30655467785248053;0.4075258160427124;0.22679846238330587
1.0;0.3401133333333333;0.30655467785248053;0.4075258160427124;0.36989095473444733
1.0;0.3401133333333333;0.30655467785248053;0.4075258160427124;0.4033105828822468
1.0;0.3401133333333333;0.30655467785248053;0.1449854534991528;0.05226019845644984
1.0;0.3401133333333333;0.30655467785248053;0.1449854534991528;0.40904079382579933
1.0;0.3401133333333333;0.30655467785248053;0.1449854534991528;0.5386990077177508
1.0;0.3401133333333333;0.30655467785248053;0.44748873045813486;0.2055440451525327
1.0;0.3401133333333333;0.30655467785248053;0.44748873045813486;0.6090590840894478
1.0;0.3401133333333333;0.30655467785248053;0.44748873045813486;0.18539687075801958
1.0;0.3401133333333333;0.2677146833408472;0.2563332845218919;0.794201656669523
1.0;0.3401133333333333;0.2677146833408472;0.2563332845218919;0.200942587832048
1.0;0.3401133333333333;0.2677146833408472;0.2563332845218919;0.00485575549842902
1.0;0.3401133333333333;0.2677146833408472;0.4334455996485576;0.3632601351351351
1.0;0.3401133333333333;0.2677146833408472;0.4334455996485576;0.4540540540540541
1.0;0.3401133333333333;0.2677146833408472;0.4334455996485576;0.1826858108108108
1.0;0.3401133333333333;0.2677146833408472;0.3102211158295504;0.49988199197545435
1.0;0.3401133333333333;0.2677146833408472;0.3102211158295504;0.2382582015577059
1.0;0.3401133333333333;0.2677146833408472;0.3102211158295504;0.26185980646683976
1.0;0.3401133333333333;0.4257306388066723;0.3031607541610074;0.41088920950717595
1.0;0.3401133333333333;0.4257306388066723;0.3031607541610074;0.4439213303971448
1.0;0.3401133333333333;0.4257306388066723;0.3031607541610074;0.14518946009567923
1.0;0.3401133333333333;0.4257306388066723;0.3346531918322245;0.2627777395611199
1.0;0.3401133333333333;0.4257306388066723;0.3346531918322245;0.4059984866203481
1.0;0.3401133333333333;0.4257306388066723;0.3346531918322245;0.331223773818532
1.0;0.3401133333333333;0.4257306388066723;0.3621860540067681;0.21089429860802136
1.0;0.3401133333333333;0.4257306388066723;0.3621860540067681;0.3759613551134558
1.0;0.3401133333333333;0.4257306388066723;0.3621860540067681;0.41314434627852287
