1;10000.0;13471.66368443084;13904.575600993956;16735.732598581668;18565.38963463669
2;10000.0;9584.36670029026;7622.094484115508;7498.700639002915;6583.270730797272
1;10000.0;13471.66368443084;13904.575600993956;16735.732598581668;18067.622975529455
2;10000.0;9584.36670029026;7622.094484115508;7498.700639002915;8714.500759846196
1;10000.0;13471.66368443084;13904.575600993956;16735.732598581668;16200.675362023034
2;10000.0;9584.36670029026;7622.094484115508;7498.700639002915;7397.130263712264
1;10000.0;13471.66368443084;13904.575600993956;13144.114287927408;13983.108539787496
2;10000.0;9584.36670029026;7622.094484115508;7604.491319615076;8392.130904021153
1;10000.0;13471.66368443084;13904.575600993956;13144.114287927408;9824.520035342655
2;10000.0;9584.36670029026;7622.094484115508;7604.491319615076;5807.184386409194
1;10000.0;13471.66368443084;13904.575600993956;13144.114287927408;12896.23831602185
2;10000.0;9584.36670029026;7622.094484115508;7604.491319615076;7266.207553101238
1;10000.0;13471.66368443084;13904.575600993956;11347.237624616126;9472.175731332996
2;10000.0;9584.36670029026;7622.094484115508;6867.806110104625;6389.475266663683
1;10000.0;13471.66368443084;13904.575600993956;11347.237624616126;11191.671318089064
2;10000.0;9584.36670029026;7622.094484115508;6867.806110104625;7777.6557343856375
1;10000.0;13471.66368443084;13904.575600993956;11347.237624616126;10237.007071395481
2;10000.0;9584.36670029026;7622.094484115508;6867.806110104625;5943.8530054079265
1;10000.0;13471.66368443084;14625.033026260497;14867.215189360377;16211.356993734364
2;10000.0;9584.36670029026;9538.10682307778;8603.725180907371;8720.923553083183
1;10000.0;13471.66368443084;14625.033026260497;14867.215189360377;14757.515952003494
2;10000.0;9584.36670029026;9538.10682307778;8603.725180907371;7836.205094442349
1;10000.0;13471.66368443084;14625.033026260497;14867.215189360377;17886.626086531924
2;10000.0;9584.36670029026;9538.10682307778;8603.725180907371;10859.604165275929
1;10000.0;13471.66368443084;14625.033026260497;16724.89321558964;18822.161170410025
2;10000.0;9584.36670029026;9538.10682307778;11680.710358788752;12236.664551284593
1;10000.0;13471.66368443084;14625.033026260497;16724.89321558964;18062.843526978668
2;10000.0;9584.36670029026;9538.10682307778;11680.710358788752;13625.123127458746
1;10000.0;13471.66368443084;14625.033026260497;16724.89321558964;12218.082765000783
2;10000.0;9584.36670029026;9538.10682307778;11680.710358788752;8137.333115798144
1;10000.0;13471.66368443084;14625.033026260497;13249.969258769905;12185.435126122573
2;10000.0;9584.36670029026;9538.10682307778;12944.705067139137;13479.124065046672
1;10000.0;13471.66368443084;14625.033026260497;13249.969258769905;10372.087612059386
2;10000.0;9584.36670029026;9538.10682307778;12944.705067139137;10012.578262451068
1;10000.0;13471.66368443084;14625.033026260497;13249.969258769905;18119.835653860424
2;10000.0;9584.36670029026;9538.10682307778;12944.705067139137;11965.958841226427
1;10000.0;13471.66368443084;13805.621992221311;12046.02636146451;13900.52768740809
2;10000.0;9584.36670029026;10464.916094031907;9219.936685049874;7233.1759424134925
1;10000.0;13471.66368443084;13805.621992221311;12046.02636146451;12508.184688071035
2;10000.0;9584.36670029026;10464.916094031907;9219.936685049874;8294.98914775645
1;10000.0;13471.66368443084;13805.621992221311;12046.02636146451;9876.267306494594
2;10000.0;9584.36670029026;10464.916094031907;9219.936685049874;7371.56100845885
1;10000.0;13471.66368443084;13805.621992221311;14167.832674737845;11921.515159109023
2;10000.0;9584.36670029026;10464.916094031907;12092.007692757303;11571.231115077546
1;10000.0;13471.66368443084;13805.621992221311;14167.832674737845;14633.1120764188
2;10000.0;9584.36670029026;10464.916094031907;12092.007692757303;9182.544131105253
1;10000.0;13471.66368443084;13805.621992221311;14167.832674737845;19165.712767225396
2;10000.0;9584.36670029026;10464.916094031907;12092.007692757303;15417.316951474933
1;10000.0;13471.66368443084;13805.621992221311;15601.331298700254;11177.45089582234
2;10000.0;9584.36670029026;10464.916094031907;12347.518198961305;10273.956649858292
1;10000.0;13471.66368443084;13805.621992221311;15601.331298700254;13545.655941848774
